cell_tech_id	tumour_id	n_methods	p_consensus	sample_id	cell_line	cell_line_canonical	cell_line_display
CELL:CCLF_PEDS_0051_T	TARGET-30-PASNPG-02A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PASSRS-01A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PASSWW-01A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PASTKC-01A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PASUCB-01A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PASUML-01A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PASWYR-01A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PASZKE-01A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PATEKG-01A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PATFCY-01A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PATGJU-01A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PATHVK-01A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PATYIL-02A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PAUDDK-01A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CCLF_PEDS_0051_T	TARGET-30-PAUDDK-02A-01R	1	0.5	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T	CCLF_PEDS_0051_T
CELL:CHP_126	TARGET-30-PAMMXF-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PANBJH-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PANYGR-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PANZRV-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PAPHPE-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PAPTFZ-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PARAMT-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PARHAM-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PARJVP-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PARZHA-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASCFC-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASNML-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASNZU-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASPBZ-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASSWW-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASVRU-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASWFB-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASWYR-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASXGP-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASXIE-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASZKE-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PATCFL-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PATDWN-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PATEPF-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PATFCY-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PATHKB-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PATHVK-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PATYIL-01A-01R	2	1	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PAPKXS-01A-01R	1	0.5	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PASXHE-01A-01R	1	0.5	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PATESI-01A-01R	1	0.5	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_126	TARGET-30-PATFXV-01A-01R	1	0.5	NG-A0611_CHP126_libLAB6088	CHP_126	CHP_126	CHP_126
CELL:CHP_134	TARGET-30-PAMMXF-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PAMZMG-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PANBJH-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PANYGR-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PANZRV-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PAPCTS-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PAPTFZ-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PARAMT-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PARHAM-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PARJVP-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASCFC-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASNML-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASNZU-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASPBZ-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASSWW-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASUCB-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASUYG-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASWFB-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASWYR-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASXIE-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PATESI-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PATFCY-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PATFXV-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PATHKB-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PATHVK-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PATYIL-01A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PATYIL-02A-01R	2	1	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PALWVJ-01A-01R	1	0.5	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PAPBGH-01A-01R	1	0.5	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PAPBZI-01A-01R	1	0.5	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PARZHA-01A-01R	1	0.5	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASEGA-01A-01R	1	0.5	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:CHP_134	TARGET-30-PASXGP-01A-01R	1	0.5	NG-A0611_CHP134_libLAB6074	CHP_134	CHP_134	CHP_134
CELL:GI_ME_N	GSE100148_SRR5710462	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	GSE100148_SRR5710467	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	GSE49711_SRR5710462	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	GSE49711_SRR5710467	2	1	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	GSE100148_SRR5710457	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	GSE189367_SRR17010998	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	GSE189367_SRR17011000	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	GSE49711_SRR5710457	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	SRP409177_SRR22373268	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	SRP409177_SRR22373269	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAISNS-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAIVHE-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAIXIF-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAKYZS-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAKZRH-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PALKUC-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAMZGT-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PANBSP-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PANJLH-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PANRVJ-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PANZRV-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAPBJE-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAPCTS-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAPICY-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAPKWN-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAPTAN-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAPTDH-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAPTLV-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PAPZYP-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PARBAJ-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PARBAJ-02A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PARDCK-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PARFRE-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
CELL:GI_ME_N	TARGET-30-PARHAM-01A-01R	1	0.5	NG-A0611_GIMEN_libLAB6073	GI_ME_N	GI_ME_N	GI_ME_N
